EAN,Product Name,Price
3848775474747,prod1,18.85
3848489076747,prod2,18.85
3848674332347,prod3,18.85
3848987764747,prod4,18.85
3222275474747,prod5,18.85
1111775474747,prod6,18.85
3848775474747,prod7,18.85
4448775474747,prod8,18.85
3348775474747,prod9,18.85
5548775474747,prod10,18.85
6648775474747,prod11,18.85
7787750474747,prod12,18.85
8887750474747,prod13,18.85
9987750474747,prod14,18.85
0008775474747,prod15,18.85
3848775474747,prod16,18.85
3848000074747,prod17,18.85
3848775400007,prod18,18.85
3888885474747,prod19,18.85
3888888888847,prod20,18.85
3848700000047,prod22,18.85
3840000000000,prod23,18.85
3848775474747,prod24,18.85
0048775474747,prod25,18.85
0000775474747,prod26,18.85
0000005474747,prod27,18.85
3800000000747,prod28,18.85
